timestamp,station_id,temperature,pressure,humidity,anomaly_type,is_anomaly,confidence_score,predicted_anomaly,predicted_root_cause,mv_score,temporal_z,spatial_z,dew_point,physics_violation,temperature_expected,pressure_expected,humidity_expected,temperature_corrected,pressure_corrected,humidity_corrected
2025-03-18 10:00:00,AWS_004,30.855110649881084,1008.1227070623656,91.02603581442968,none,0,0.08,0,normal,0.137,0.66,0.67,29.22,False,29.49,1007.34,87.42,30.855110649881084,1008.1227070623656,91.02603581442968
2025-03-18 11:00:00,AWS_004,32.39179926918719,1008.2891477465708,88.49242132033395,none,0,0.175,0,normal,0.228,1.0,2.91,30.24,False,30.18,1007.24,87.42,32.39179926918719,1008.2891477465708,88.49242132033395
2025-03-18 12:00:00,AWS_004,32.10839474794614,1008.4828164511912,89.46056618024889,none,0,0.116,0,normal,0.236,0.86,0.67,30.15,False,30.28,1007.55,87.53,32.10839474794614,1008.4828164511912,89.46056618024889
2025-03-18 13:00:00,AWS_004,31.793397756577736,1007.716233715702,86.9881423035268,none,0,0.234,1,localized_sensor_fault,0.206,0.65,18.69,29.36,False,29.62,1007.44,88.11,31.32,1008.21,87.74
2025-03-18 14:00:00,AWS_004,30.507338686625666,1008.5851770221104,86.38936465304769,none,0,0.234,1,localized_sensor_fault,0.203,0.7,8.5,27.97,False,29.38,1007.09,87.88,31.15,1008.2,86.69
2025-03-18 15:00:00,AWS_004,30.08866372155764,1008.1186268400126,85.33060238560857,none,0,0.107,0,normal,0.168,1.06,0.87,27.35,False,28.37,1007.2,88.65,30.08866372155764,1008.1186268400126,85.33060238560857
2025-03-18 16:00:00,AWS_004,29.048329750699803,1007.6994487693504,84.47773051306315,none,0,0.124,0,normal,0.187,1.03,1.36,26.16,False,27.22,1006.94,89.54,29.048329750699803,1007.6994487693504,84.47773051306315
2025-03-18 17:00:00,AWS_004,27.78208170961272,1007.5044076469794,83.83595786132459,none,0,0.123,0,normal,0.218,0.99,0.99,24.79,False,25.82,1006.54,90.77,27.78208170961272,1007.5044076469794,83.83595786132459
2025-03-18 18:00:00,AWS_004,26.08999903300964,1007.4733345891544,86.63897662304491,none,0,0.115,0,normal,0.137,0.77,1.92,23.69,False,24.37,1006.4,92.11,26.08999903300964,1007.4733345891544,86.63897662304491
2025-03-18 19:00:00,AWS_004,24.313480975075574,1007.031037747768,83.87879017766866,none,0,0.158,0,normal,0.277,0.66,2.1,21.41,False,22.77,1006.05,93.76,24.313480975075574,1007.031037747768,83.87879017766866
2025-03-18 20:00:00,AWS_004,22.92569818877232,1006.748432426606,93.85863127223897,none,0,0.056,0,normal,0.032,0.88,0.67,21.88,False,21.22,1006.0,94.48,22.92569818877232,1006.748432426606,93.85863127223897
2025-03-18 21:00:00,AWS_004,21.303435775688005,1006.640201800301,97.41485171466633,none,0,0.072,0,normal,0.103,0.43,1.06,20.88,False,20.26,1005.4,95.97,21.303435775688005,1006.640201800301,97.41485171466633
2025-03-18 22:00:00,AWS_004,20.440923818985265,1006.1964159792502,100.0,none,0,0.188,0,normal,0.235,0.67,3.82,20.44,False,19.07,1005.57,95.86,20.440923818985265,1006.1964159792502,100.0
2025-03-18 23:00:00,AWS_004,20.50799322055928,1006.7756242892324,98.49858158544954,none,0,0.09,0,normal,0.174,0.62,0.67,20.26,False,17.93,1005.39,96.4,20.50799322055928,1006.7756242892324,98.49858158544954
2025-03-19 00:00:00,AWS_004,19.89023845922464,1005.683954798614,94.58432840474556,none,0,0.056,0,normal,0.046,0.75,0.67,18.99,False,18.24,1005.17,96.09,19.89023845922464,1005.683954798614,94.58432840474556
2025-03-19 01:00:00,AWS_004,20.42236193737827,1006.0617398323964,97.27037927039764,none,0,0.082,0,normal,0.081,0.85,1.16,19.97,False,18.51,1005.19,96.84,20.42236193737827,1006.0617398323964,97.27037927039764
2025-03-19 02:00:00,AWS_004,21.02050650410443,1006.608831632719,96.44861889744432,none,0,0.074,0,normal,0.062,0.9,1.01,20.43,False,19.03,1005.28,96.77,21.02050650410443,1006.608831632719,96.44861889744432
2025-03-19 03:00:00,AWS_004,22.366364411644195,1006.2577104099696,88.65524051054476,none,0,0.142,0,normal,0.129,1.05,2.71,20.4,False,19.97,1005.36,95.43,22.366364411644195,1006.2577104099696,88.65524051054476
2025-03-19 04:00:00,AWS_004,22.72790643962916,1006.950400788581,95.73237777896504,none,0,0.075,0,normal,0.093,0.89,0.67,22.01,False,21.6,1005.61,95.2,22.72790643962916,1006.950400788581,95.73237777896504
2025-03-19 05:00:00,AWS_004,24.449197478742864,1007.3742195590972,88.95803243116299,none,0,0.153,0,normal,0.093,0.85,3.89,22.51,False,22.67,1005.95,93.24,24.449197478742864,1007.3742195590972,88.95803243116299
2025-03-19 06:00:00,AWS_004,33.57985313214529,994.5607081206514,98.0,multivariate_inconsistent,1,0.768,1,sensor_spike_fault,0.799,5.34,21.52,33.22,False,24.16,1006.15,92.78,25.89,1007.16,91.95
2025-03-19 07:00:00,AWS_004,27.328431554340213,1007.8817579491812,93.10595383183258,none,0,0.297,1,sensor_spike_fault,0.126,0.7,1.46,26.11,False,25.75,1006.3,91.49,28.11,1007.49,91.95
2025-03-19 08:00:00,AWS_004,28.89445121866101,1007.599046143799,90.80057087138115,none,0,0.042,0,normal,0.08,0.53,0.01,27.24,False,27.38,1006.58,89.87,28.89445121866101,1007.599046143799,90.80057087138115
2025-03-19 09:00:00,AWS_004,30.894486898273644,1007.9443438410876,90.52768296175807,none,0,0.136,0,normal,0.145,0.9,2.49,29.16,False,28.63,1006.95,89.56,30.894486898273644,1007.9443438410876,90.52768296175807
2025-03-19 10:00:00,AWS_004,31.305719012914587,1008.5061841189572,88.17985176984807,none,0,0.103,0,normal,0.19,0.88,0.67,29.11,False,29.49,1007.34,87.42,31.305719012914587,1008.5061841189572,88.17985176984807
2025-03-19 11:00:00,AWS_004,31.528266024598057,1008.6091927941987,89.8424780395001,none,0,0.102,0,normal,0.217,0.61,0.67,29.66,False,30.18,1007.24,87.42,31.528266024598057,1008.6091927941987,89.8424780395001
2025-03-19 12:00:00,AWS_004,32.67460451655912,1008.5751866839104,85.99673559005599,none,0,0.146,0,normal,0.303,1.13,0.67,30.02,False,30.28,1007.55,87.53,32.67460451655912,1008.5751866839104,85.99673559005599
2025-03-19 13:00:00,AWS_004,32.71116456115668,1008.7965411923273,84.63769217231076,none,0,0.158,0,normal,0.369,0.92,0.67,29.78,False,29.62,1007.44,88.11,32.71116456115668,1008.7965411923273,84.63769217231076
2025-03-19 14:00:00,AWS_004,31.612538206378986,1008.1586538024508,86.7511507110233,none,0,0.13,0,normal,0.199,1.23,1.17,29.13,False,29.38,1007.09,87.88,31.612538206378986,1008.1586538024508,86.7511507110233
2025-03-19 15:00:00,AWS_004,30.418880877694505,1007.7531137840429,91.54477578736108,none,0,0.182,1,localized_sensor_fault,0.124,1.27,4.12,28.88,False,28.37,1007.2,88.65,31.02,1008.37,86.54
2025-03-19 16:00:00,AWS_004,29.71699845678727,1007.8709622452078,88.17180207994937,drift,1,0.091,0,normal,0.092,1.4,0.67,27.55,False,27.22,1006.94,89.54,29.71699845678727,1007.8709622452078,88.17180207994937
2025-03-19 17:00:00,AWS_004,27.1510230410992,1008.8521234747008,86.3190540949742,drift,1,0.147,0,normal,0.258,0.83,1.68,24.67,False,25.82,1006.54,90.77,27.1510230410992,1008.8521234747008,86.3190540949742
2025-03-19 18:00:00,AWS_004,26.204530111973195,1008.9839345286904,89.70756362325618,drift,1,0.242,1,localized_sensor_fault,0.191,1.05,9.04,24.38,False,24.37,1006.4,92.11,26.68,1008.92,90.63
2025-03-19 19:00:00,AWS_004,24.040926044688213,1009.6193777863484,99.15418465211796,drift,1,0.328,1,localized_sensor_fault,0.434,1.43,15.09,23.9,False,22.77,1006.05,93.76,25.12,1009.3,91.67
2025-03-19 20:00:00,AWS_004,23.689267349822217,1009.7632943323888,96.34356985148456,drift,1,0.301,1,localized_sensor_fault,0.319,1.65,10.44,23.07,False,21.22,1006.0,94.48,23.87,1009.69,91.67
2025-03-19 21:00:00,AWS_004,22.18245220900618,1010.3415514201016,93.6329785951178,drift,1,0.306,1,localized_sensor_fault,0.339,1.63,27.21,21.11,False,20.26,1005.4,95.97,22.94,1010.05,94.62
2025-03-19 22:00:00,AWS_004,21.309952943949455,1010.890246471924,88.59507815314647,drift,1,0.36,1,localized_sensor_fault,0.466,2.11,12.8,19.35,False,19.07,1005.57,95.86,21.75,1010.62,95.97
2025-03-19 23:00:00,AWS_004,20.832964124183626,1011.2639850890148,95.6038623429207,drift,1,0.354,1,localized_sensor_fault,0.411,2.42,12.56,20.1,False,17.93,1005.39,96.4,21.07,1011.08,94.62
2025-03-20 00:00:00,AWS_004,20.009515510768328,1012.3507695729828,98.31984338573488,drift,1,0.431,1,normal,0.486,4.05,14.62,19.74,False,18.24,1005.17,96.09,20.71,1011.81,94.62
2025-03-20 01:00:00,AWS_004,19.90182598822677,1012.5865436056316,88.28385360352628,drift,1,0.45,1,calibration_drift_or_inconsistency,0.565,3.91,22.36,17.9,False,18.51,1005.19,96.84,20.71,1012.47,95.58
2025-03-20 02:00:00,AWS_004,20.5893193791905,1013.7275192583304,95.74958276087166,drift,1,0.472,1,calibration_drift_or_inconsistency,0.495,5.22,69.2,19.89,False,19.03,1005.28,96.77,20.71,1013.16,95.58
2025-03-20 03:00:00,AWS_004,22.24034532313681,1014.9945297715248,95.559454923306,drift,1,0.519,1,calibration_drift_or_inconsistency,0.563,6.6,53.65,21.5,False,19.97,1005.36,95.43,21.41,1014.36,95.16
2025-03-20 04:00:00,AWS_004,23.460418690623285,1015.2954945994176,92.55111382106736,drift,1,0.523,1,calibration_drift_or_inconsistency,0.575,6.47,23.11,22.18,False,21.6,1005.61,95.2,22.85,1015.15,93.66
2025-03-20 05:00:00,AWS_004,23.61275626290723,1017.100319322428,94.76806552056752,drift,1,0.53,1,calibration_drift_or_inconsistency,0.599,6.65,16.63,22.72,False,22.67,1005.95,93.24,23.54,1015.15,93.66
2025-03-20 06:00:00,AWS_004,26.934547529288828,1017.9975385896736,82.65717924933229,drift,1,0.562,1,calibration_drift_or_inconsistency,0.768,5.46,18.83,23.73,False,24.16,1006.15,92.78,25.27,1015.15,91.41
2025-03-20 07:00:00,AWS_004,28.14636443983109,1007.650791769569,90.26441612728836,none,0,0.068,0,normal,0.06,0.95,0.74,26.4,False,25.75,1006.3,91.49,28.14636443983109,1007.650791769569,90.26441612728836
2025-03-20 08:00:00,AWS_004,29.5890530730224,1008.2981872893042,85.71663830928729,none,0,0.106,0,normal,0.162,0.78,1.26,26.94,False,27.38,1006.58,89.87,29.5890530730224,1008.2981872893042,85.71663830928729
2025-03-20 09:00:00,AWS_004,30.66587709196952,1007.9521545983528,89.90291713541724,none,0,0.077,0,normal,0.122,0.81,0.52,28.82,False,28.63,1006.95,89.56,30.66587709196952,1007.9521545983528,89.90291713541724
2025-03-20 10:00:00,AWS_004,31.493352465941584,1008.0618639234192,87.76080546024528,none,0,0.107,0,normal,0.177,0.98,0.85,29.21,False,29.49,1007.34,87.42,31.493352465941584,1008.0618639234192,87.76080546024528
2025-03-20 11:00:00,AWS_004,32.03029702226355,1007.6890097585956,81.77128136256076,none,0,0.318,1,localized_sensor_fault,0.465,0.84,14.95,28.52,False,30.18,1007.24,87.42,31.68,1008.01,86.74
2025-03-20 12:00:00,AWS_004,32.17183074807561,1007.9456251019948,89.63294283915019,none,0,0.146,0,normal,0.21,0.89,2.13,30.25,False,30.28,1007.55,87.53,32.17183074807561,1007.9456251019948,89.63294283915019
2025-03-20 13:00:00,AWS_004,31.874509065163625,1008.2206329855242,82.4518919551516,none,0,0.159,0,normal,0.395,0.67,0.72,28.51,False,29.62,1007.44,88.11,31.874509065163625,1008.2206329855242,82.4518919551516
2025-03-20 14:00:00,AWS_004,30.844698903379214,1008.4782236194136,85.55577171970202,none,0,0.113,0,normal,0.217,0.81,0.83,28.14,False,29.38,1007.09,87.88,30.844698903379214,1008.4782236194136,85.55577171970202
2025-03-20 15:00:00,AWS_004,30.436342702114683,1008.2207058037412,91.08353612728872,none,0,0.084,0,normal,0.137,1.28,0.0,28.81,False,28.37,1007.2,88.65,30.436342702114683,1008.2207058037412,91.08353612728872
2025-03-20 16:00:00,AWS_004,29.43035825259822,1008.1823480612212,85.14866898340965,none,0,0.132,0,normal,0.174,1.24,1.53,26.67,False,27.22,1006.94,89.54,29.43035825259822,1008.1823480612212,85.14866898340965
2025-03-20 17:00:00,AWS_004,27.51623536859467,1008.5397104210704,94.9561577926056,none,0,0.167,0,normal,0.273,0.86,2.25,26.63,False,25.82,1006.54,90.77,27.51623536859467,1008.5397104210704,94.9561577926056
2025-03-20 18:00:00,AWS_004,26.207927198928804,1007.4631039210982,91.73754259002725,none,0,0.077,0,normal,0.056,0.82,1.3,24.76,False,24.37,1006.4,92.11,26.207927198928804,1007.4631039210982,91.73754259002725
2025-03-20 19:00:00,AWS_004,24.72061277658723,1006.771989289392,94.3520407994834,none,0,0.061,0,normal,0.054,0.83,0.67,23.75,False,22.77,1006.05,93.76,24.72061277658723,1006.771989289392,94.3520407994834
2025-03-20 20:00:00,AWS_004,23.119149319634165,1006.4508698258328,92.15855685460312,none,0,0.054,0,normal,0.015,0.98,0.67,21.77,False,21.22,1006.0,94.48,23.119149319634165,1006.4508698258328,92.15855685460312
2025-03-20 21:00:00,AWS_004,21.699427214687613,1006.6419105524756,88.6219455978336,none,0,0.095,0,normal,0.139,0.59,1.33,19.74,False,20.26,1005.4,95.97,21.699427214687613,1006.6419105524756,88.6219455978336
2025-03-20 22:00:00,AWS_004,20.956264403878297,1006.5633729662366,93.58645929791662,none,0,0.06,0,normal,0.041,0.93,0.67,19.88,False,19.07,1005.57,95.86,20.956264403878297,1006.5633729662366,93.58645929791662
2025-03-20 23:00:00,AWS_004,20.25078909542925,1006.5254455215884,91.45281437296292,none,0,0.157,1,localized_sensor_fault,0.094,0.55,4.4,18.81,False,17.93,1005.39,96.4,20.89,1006.54,92.87
2025-03-21 00:00:00,AWS_004,19.55251658195758,1005.7133491542728,94.18187791357651,none,0,0.071,0,normal,0.063,0.6,1.28,18.59,False,18.24,1005.17,96.09,19.55251658195758,1005.7133491542728,94.18187791357651
2025-03-21 01:00:00,AWS_004,20.833600778957543,1006.5638631117037,96.18324930345744,none,0,0.067,0,normal,0.062,1.04,0.54,20.2,False,18.51,1005.19,96.84,20.833600778957543,1006.5638631117037,96.18324930345744
2025-03-21 02:00:00,AWS_004,22.077396812030003,1006.3433876397804,94.02635432133307,none,0,0.063,0,normal,0.027,1.37,0.37,21.07,False,19.03,1005.28,96.77,22.077396812030003,1006.3433876397804,94.02635432133307
2025-03-21 03:00:00,AWS_004,22.016733386229397,1006.4744549520376,90.61367415319904,none,0,0.085,0,normal,0.066,0.9,1.43,20.41,False,19.97,1005.36,95.43,22.016733386229397,1006.4744549520376,90.61367415319904
2025-03-21 04:00:00,AWS_004,23.50060207084239,1006.6188392364136,91.91629175310666,none,0,0.064,0,normal,0.018,0.67,1.44,22.11,False,21.6,1005.61,95.2,23.50060207084239,1006.6188392364136,91.91629175310666
2025-03-21 05:00:00,AWS_004,24.153199980032447,1007.4141620459776,94.6268940217144,none,0,0.079,0,normal,0.109,0.87,0.67,23.24,False,22.67,1005.95,93.24,24.153199980032447,1007.4141620459776,94.6268940217144
2025-03-21 06:00:00,AWS_004,26.088732019373847,1007.467927700481,92.57318476769306,none,0,0.064,0,normal,0.063,0.83,0.67,24.79,False,24.16,1006.15,92.78,26.088732019373847,1007.467927700481,92.57318476769306
2025-03-21 07:00:00,AWS_004,27.70390055579873,1007.9979593904814,87.44649849937163,none,0,0.137,0,normal,0.105,0.77,3.2,25.43,False,25.75,1006.3,91.49,27.70390055579873,1007.9979593904814,87.44649849937163
2025-03-21 08:00:00,AWS_004,29.509213963381168,1008.3692862173548,88.82751082526315,none,0,0.119,0,normal,0.113,0.75,2.42,27.47,False,27.38,1006.58,89.87,29.509213963381168,1008.3692862173548,88.82751082526315
2025-03-21 09:00:00,AWS_004,30.211806209619105,1007.8157866703132,87.63840112009686,none,0,0.12,0,normal,0.11,0.63,2.62,27.93,False,28.63,1006.95,89.56,30.211806209619105,1007.8157866703132,87.63840112009686
2025-03-21 10:00:00,AWS_004,31.57599115284068,1008.602643652519,83.63950346298888,none,0,0.175,0,normal,0.326,1.02,1.73,28.46,False,29.49,1007.34,87.42,31.57599115284068,1008.602643652519,83.63950346298888
2025-03-21 11:00:00,AWS_004,31.853909241405585,1009.2041809809244,81.06633756261829,none,0,0.293,1,calibration_drift_or_inconsistency,0.567,0.76,3.92,28.2,False,30.18,1007.24,87.42,31.69,1008.49,85.64
2025-03-21 12:00:00,AWS_004,32.51395232952371,1008.119025265734,80.98993052850972,none,0,0.286,1,calibration_drift_or_inconsistency,0.51,1.05,3.9,28.82,False,30.28,1007.55,87.53,31.69,1008.53,85.64
2025-03-21 13:00:00,AWS_004,31.80940998637195,1008.6254616589677,89.68870400665199,none,0,0.101,0,normal,0.241,0.65,0.27,29.9,False,29.62,1007.44,88.11,31.80940998637195,1008.6254616589677,89.68870400665199
2025-03-21 14:00:00,AWS_004,31.089596887092032,1008.4530879158932,90.52074246219772,none,0,0.151,0,normal,0.194,0.94,2.47,29.35,False,29.38,1007.09,87.88,31.089596887092032,1008.4530879158932,90.52074246219772
2025-03-21 15:00:00,AWS_004,30.244957339476183,1008.400634804254,91.3926408053996,none,0,0.159,0,normal,0.159,1.16,2.93,28.68,False,28.37,1007.2,88.65,30.244957339476183,1008.400634804254,91.3926408053996
2025-03-21 16:00:00,AWS_004,28.883270015144905,1007.7845137542242,83.86349009856616,none,0,0.135,0,normal,0.214,0.93,1.57,25.88,False,27.22,1006.94,89.54,28.883270015144905,1007.7845137542242,83.86349009856616
2025-03-21 17:00:00,AWS_004,27.64099058178518,1008.113055911629,91.40999805230376,none,0,0.137,0,normal,0.087,0.92,3.2,26.11,False,25.82,1006.54,90.77,27.64099058178518,1008.113055911629,91.40999805230376
2025-03-21 18:00:00,AWS_004,25.857771465372217,1007.4014829056398,88.34493460121203,none,0,0.07,0,normal,0.078,0.67,0.98,23.78,False,24.37,1006.4,92.11,25.857771465372217,1007.4014829056398,88.34493460121203
2025-03-21 19:00:00,AWS_004,24.57734928926521,1007.0897448223404,90.15639953704724,none,0,0.058,0,normal,0.04,0.77,0.79,22.86,False,22.77,1006.05,93.76,24.57734928926521,1007.0897448223404,90.15639953704724
2025-03-21 20:00:00,AWS_004,23.05569021512004,1006.7637850389368,91.79379367398062,none,0,0.056,0,normal,0.026,0.95,0.67,21.65,False,21.22,1006.0,94.48,23.05569021512004,1006.7637850389368,91.79379367398062
2025-03-21 21:00:00,AWS_004,21.864240557319096,1006.7699908663806,97.61969267414965,none,0,0.078,0,normal,0.13,0.66,0.67,21.47,False,20.26,1005.4,95.97,21.864240557319096,1006.7699908663806,97.61969267414965
2025-03-21 22:00:00,AWS_004,20.782779802342844,1006.2441276038612,89.69590149074402,none,0,0.097,0,normal,0.15,0.84,0.96,19.03,False,19.07,1005.57,95.86,20.782779802342844,1006.2441276038612,89.69590149074402
2025-03-21 23:00:00,AWS_004,20.34051115089075,1006.1583784583764,93.33022780795318,none,0,0.055,0,normal,0.045,0.58,0.91,19.23,False,17.93,1005.39,96.4,20.34051115089075,1006.1583784583764,93.33022780795318
2025-03-22 00:00:00,AWS_004,20.65974557918005,1006.053318043786,97.4622304136406,none,0,0.159,0,normal,0.084,1.1,3.88,20.24,False,18.24,1005.17,96.09,20.65974557918005,1006.053318043786,97.4622304136406
2025-03-22 01:00:00,AWS_004,20.747973072914245,1005.4165488164105,92.71620079842162,none,0,0.076,0,normal,0.035,1.0,1.3,19.52,False,18.51,1005.19,96.84,20.747973072914245,1005.4165488164105,92.71620079842162
2025-03-22 02:00:00,AWS_004,21.05753685608044,1005.9191397940152,96.64348385447214,none,0,0.089,0,normal,0.045,0.91,1.79,20.5,False,19.03,1005.28,96.77,21.05753685608044,1005.9191397940152,96.64348385447214
2025-03-22 03:00:00,AWS_004,22.46561401177712,1006.2243747385576,91.35240568318616,none,0,0.069,0,normal,0.05,1.09,0.68,20.98,False,19.97,1005.36,95.43,22.46561401177712,1006.2243747385576,91.35240568318616
2025-03-22 04:00:00,AWS_004,23.43770639039848,1006.5394399195612,95.90050483951045,none,0,0.071,0,normal,0.067,0.62,1.22,22.75,False,21.6,1005.61,95.2,23.43770639039848,1006.5394399195612,95.90050483951045
2025-03-22 05:00:00,AWS_004,24.126892942131686,1007.2292448384728,92.95706441528584,none,0,0.052,0,normal,0.05,0.76,0.45,22.91,False,22.67,1005.95,93.24,24.126892942131686,1007.2292448384728,92.95706441528584
2025-03-22 06:00:00,AWS_004,25.889793306431223,1007.4371349399248,93.36749123602098,none,0,0.088,0,normal,0.075,0.75,1.61,24.74,False,24.16,1006.15,92.78,25.889793306431223,1007.4371349399248,93.36749123602098
2025-03-22 07:00:00,AWS_004,27.26324268329997,1007.53409965252,88.73689119891132,none,0,0.076,0,normal,0.069,0.6,1.4,25.24,False,25.75,1006.3,91.49,27.26324268329997,1007.53409965252,88.73689119891132
2025-03-22 08:00:00,AWS_004,28.72867925284549,1008.3833436851016,90.8216724151284,none,0,0.105,0,normal,0.118,0.73,1.82,27.08,False,27.38,1006.58,89.87,28.72867925284549,1008.3833436851016,90.8216724151284
2025-03-22 09:00:00,AWS_004,31.014559891360587,1008.1824425930396,82.83080368065227,none,0,0.151,0,normal,0.324,0.94,0.9,27.75,False,28.63,1006.95,89.56,31.014559891360587,1008.1824425930396,82.83080368065227
2025-03-22 10:00:00,AWS_004,31.281992943060235,1008.23728239815,80.90112826373752,none,0,0.322,1,localized_sensor_fault,0.477,0.87,6.26,27.61,False,29.49,1007.34,87.42,31.15,1008.31,83.68
2025-03-22 11:00:00,AWS_004,31.79628603249519,1008.935240797622,80.35491499767443,none,0,0.238,1,calibration_drift_or_inconsistency,0.589,0.73,1.47,27.99,False,30.18,1007.24,87.42,31.46,1008.31,83.42
2025-03-22 12:00:00,AWS_004,32.80556972341206,1008.5703789221664,84.5334591396893,none,0,0.165,0,normal,0.36,1.19,0.67,29.85,False,30.28,1007.55,87.53,32.80556972341206,1008.5703789221664,84.5334591396893
2025-03-22 13:00:00,AWS_004,31.64344454309238,1008.0643199825032,84.0073868957575,none,0,0.177,0,normal,0.273,0.6,2.99,28.61,False,29.62,1007.44,88.11,31.64344454309238,1008.0643199825032,84.0073868957575
2025-03-22 14:00:00,AWS_004,31.237431135022685,1008.3583204187472,81.93070221306509,none,0,0.291,1,localized_sensor_fault,0.413,1.02,5.3,27.78,False,29.38,1007.09,87.88,31.44,1008.42,83.07
2025-03-22 15:00:00,AWS_004,30.778186351070243,1008.4717089849248,82.13250649569119,none,0,0.205,0,normal,0.394,1.49,1.48,27.37,False,28.37,1007.2,88.65,30.778186351070243,1008.4717089849248,82.13250649569119
2025-03-22 16:00:00,AWS_004,29.38366851528954,1008.0927064039188,87.70533169276294,none,0,0.098,0,normal,0.101,1.21,1.1,27.13,False,27.22,1006.94,89.54,29.38366851528954,1008.0927064039188,87.70533169276294
2025-03-22 17:00:00,AWS_004,28.02610002382879,1007.794027623506,93.00792494918024,none,0,0.098,0,normal,0.114,1.11,1.07,26.79,False,25.82,1006.54,90.77,28.02610002382879,1007.794027623506,93.00792494918024
2025-03-22 18:00:00,AWS_004,26.694800908475408,1007.522730506786,89.90006387181882,none,0,0.068,0,normal,0.053,1.04,0.7,24.9,False,24.37,1006.4,92.11,26.694800908475408,1007.522730506786,89.90006387181882
2025-03-22 19:00:00,AWS_004,24.236356647013103,1007.4844206046704,93.95149626047169,none,0,0.077,0,normal,0.091,0.63,1.17,23.2,False,22.77,1006.05,93.76,24.236356647013103,1007.4844206046704,93.95149626047169
2025-03-22 20:00:00,AWS_004,22.85838350965567,1006.6817351483172,91.71418796696408,none,0,0.045,0,normal,0.03,0.85,0.29,21.44,False,21.22,1006.0,94.48,22.85838350965567,1006.6817351483172,91.71418796696408
2025-03-22 21:00:00,AWS_004,22.42292228424433,1006.8001270996492,97.1877626843677,none,0,0.137,0,normal,0.117,0.89,2.89,21.95,False,20.26,1005.4,95.97,22.42292228424433,1006.8001270996492,97.1877626843677
2025-03-22 22:00:00,AWS_004,21.227512603042104,1006.6350266318848,96.91095753474288,none,0,0.112,0,normal,0.082,1.06,2.1,20.72,False,19.07,1005.57,95.86,21.227512603042104,1006.6350266318848,96.91095753474288
2025-03-22 23:00:00,AWS_004,20.524698652745965,1006.3680624281352,99.03590480682188,none,0,0.105,0,normal,0.197,0.62,1.03,20.37,False,17.93,1005.39,96.4,20.524698652745965,1006.3680624281352,99.03590480682188
2025-03-23 00:00:00,AWS_004,20.298082588734577,1006.1928170978164,89.8847613876101,none,0,0.094,0,normal,0.154,0.94,0.67,18.58,False,18.24,1005.17,96.09,20.298082588734577,1006.1928170978164,89.8847613876101
2025-03-23 01:00:00,AWS_004,20.691275992644417,1006.1686843332044,99.60635191654544,none,0,0.12,0,normal,0.231,0.97,0.74,20.63,False,18.51,1005.19,96.84,20.691275992644417,1006.1686843332044,99.60635191654544
2025-03-23 02:00:00,AWS_004,21.4644965777375,1005.9247379803544,96.977064583289,none,0,0.095,0,normal,0.065,1.09,1.55,20.96,False,19.03,1005.28,96.77,21.4644965777375,1005.9247379803544,96.977064583289
2025-03-23 03:00:00,AWS_004,21.6327386893994,1006.3837826943547,92.9150149866257,none,0,0.076,0,normal,0.023,0.73,1.78,20.44,False,19.97,1005.36,95.43,21.6327386893994,1006.3837826943547,92.9150149866257
2025-03-23 04:00:00,AWS_004,23.47402841773852,1006.6814619186848,91.17777630213808,none,0,0.052,0,normal,0.029,0.71,0.79,21.95,False,21.6,1005.61,95.2,23.47402841773852,1006.6814619186848,91.17777630213808
2025-03-23 05:00:00,AWS_004,25.62301059100633,1007.6640274986488,95.76577613281664,none,0,0.148,0,normal,0.182,1.21,2.13,24.9,False,22.67,1005.95,93.24,25.62301059100633,1007.6640274986488,95.76577613281664
2025-03-23 06:00:00,AWS_004,26.18464819635192,1007.3528733785998,86.54537941531879,none,0,0.082,0,normal,0.139,0.88,0.46,23.76,False,24.16,1006.15,92.78,26.18464819635192,1007.3528733785998,86.54537941531879
2025-03-23 07:00:00,AWS_004,28.14843654527596,1008.2132966469156,92.41652196165973,none,0,0.221,1,localized_sensor_fault,0.132,0.95,51.57,26.8,False,25.75,1006.3,91.49,27.17,1007.87,91.38
2025-03-23 08:00:00,AWS_004,30.2151118014002,1008.0777730917706,85.62560015440958,none,0,0.132,0,normal,0.16,1.0,2.03,27.54,False,27.38,1006.58,89.87,30.2151118014002,1008.0777730917706,85.62560015440958
2025-03-23 09:00:00,AWS_004,30.441771802920663,1008.3164946577856,91.5863282036714,none,0,0.103,0,normal,0.157,0.72,1.26,28.91,False,28.63,1006.95,89.56,30.441771802920663,1008.3164946577856,91.5863282036714
2025-03-23 10:00:00,AWS_004,31.479922615804377,1008.5148165084896,82.90075155201393,none,0,0.16,0,normal,0.353,0.97,0.86,28.22,False,29.49,1007.34,87.42,31.479922615804377,1008.5148165084896,82.90075155201393
2025-03-23 11:00:00,AWS_004,31.47758164505589,1008.3570663231504,83.81138130068322,none,0,0.153,0,normal,0.29,0.59,1.87,28.4,False,30.18,1007.24,87.42,31.47758164505589,1008.3570663231504,83.81138130068322
2025-03-23 12:00:00,AWS_004,32.18695326867177,1008.8834444122344,85.97957709342317,none,0,0.19,0,normal,0.318,0.9,2.6,29.54,False,30.28,1007.55,87.53,32.18695326867177,1008.8834444122344,85.97957709342317
